Location,AZ
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Run lifetime simulation,0.0,0/1
Daily average solar irradiance,4.185210352282105,kWh/m2/day
Annual AC output,3561429.591404038,kWh
Annual energy,3561429.5914040455,kWh
Capacity factor,13.55186298098952,%
Energy yield,1187.143197134682,kWh/kW
Location ID,1187.143197134682,
City,1187.143197134682,
State,1187.143197134682,
Latitude,43.09000015258789,deg
Longitude,-74.9000015258789,deg
Time zone,-5.0,hr
Site elevation,390.0,m
Inverter efficiency at rated power,96.0,%
Estimated number of rows in the system,100.0,
Time offset for interpreting time series outputs,0.5,hours
Estimated percent of total completed simulation,99.89726257324219,%
Capacity factor of the interconnection (year 1),0.0,%
Annual Energy AC pre-interconnection (year 1),0.0,kWh
Annual Energy AC (year 1),3561429.5914040455,kWh
Annual Energy loss from interconnection limit (year 1),0.0,%
Annual Energy loss from interconnection limit (year 1),0.0,kWh
Capacity factor of the curtailment (year 1),0.0,%
Annual Energy AC pre-curtailment (year 1),3561429.5914040455,kWh
Annual Energy loss from curtailment (year 1),0.0,%
Annual Energy loss from curtailment (year 1),0.0,kWh
Annual energy production as function of time,0.0,kW

Hour,System power generated (kW),Annual energy production as function of time (kW),Irradiance GHI from weather file (W/m2),Irradiance DNI from weather file (W/m2),Irradiance DHI from weather file (W/m2),Weather file ambient temperature (C),Weather file wind speed (m/s),Weather file snow depth (cm),Sun up over horizon (0/1),Shading factor for beam radiation (),Angle of incidence (deg),Plane of array irradiance (W/m2),Transmitted plane of array irradiance (W/m2),Module temperature (C),DC power loss due to snow (%),DC inverter input power (W),AC inverter output power (W),System power generated (kW),Annual energy production as function of time (kW),System power generated (kW),System power before grid interconnect (kW),System power before grid curtailment (kW)
6153,1491.0637164102154,1491.0637164102154,538.0,546.0,196.0,22.0,0.0,nan,1.0,1.0,36.62588701844601,653.8078681241744,652.8495904741078,46.988876348960616,1.0,1549100.4643679832,1491063.7164102155,1491.0637164102154,1491.0637164102154,1491.0637164102154,0.0,1491.0637164102154
6154,1723.5235094696632,1723.5235094696632,635.0,553.0,239.0,23.0,0.0,nan,1.0,1.0,22.20181782386959,778.2462564568136,778.0744476916457,52.92214814473425,1.0,1790914.2533873753,1723523.509469663,1723.5235094696632,1723.5235094696632,1723.5235094696632,0.0,1723.5235094696632
6155,1819.2076270395298,1819.2076270395298,681.0,544.0,267.0,24.0,0.0,nan,1.0,1.0,9.341380929937174,835.6984530905413,835.0101098149129,56.18925095478181,1.0,1890668.2656131552,1819207.6270395298,1819.2076270395298,1819.2076270395298,1819.2076270395298,0.0,1819.2076270395298
6156,1770.9412890474425,1770.9412890474425,665.0,519.0,272.0,24.0,0.0,nan,1.0,1.0,11.177316732903662,812.7505683805351,811.289068906789,55.81481448613448,1.0,1840332.863176934,1770941.2890474424,1770.9412890474425,1770.9412890474425,1770.9412890474425,0.0,1770.9412890474425
6157,1672.4287245475862,1672.4287245475862,620.0,549.0,233.0,24.0,0.0,nan,1.0,1.0,24.615732469462504,758.2660214723967,757.9999516841507,54.09902396872724,1.0,1737698.758145342,1672428.7245475862,1672.4287245475862,1672.4287245475862,1672.4287245475862,0.0,1672.4287245475862
6158,1317.959010432496,1317.959010432496,490.0,433.0,228.0,23.0,0.0,nan,1.0,1.0,39.11259100938007,581.9337066014491,577.6257459511605,47.55348150578726,1.0,1369517.9879546848,1317959.010432496,1317.959010432496,1317.959010432496,1317.959010432496,0.0,1317.959010432496
6159,915.7131263820828,915.7131263820828,346.0,373.0,172.0,22.0,0.0,nan,1.0,1.0,53.80794272993892,392.72034917614207,385.59081907170156,39.478348745445544,1.0,953810.5312442053,915713.1263820828,915.7131263820828,915.7131263820828,915.7131263820828,0.0,915.7131263820828
6160,588.7609805375663,588.7609805375663,226.0,428.0,97.0,20.0,0.0,nan,1.0,1.0,68.5539167685686,256.45261251569025,240.0005775907516,31.482497090905895,1.0,617536.0659650743,588760.9805375662,588.7609805375663,588.7609805375663,588.7609805375663,0.0,588.7609805375663
6161,119.78974941473922,119.78974941473922,69.0,240.0,42.0,17.0,0.0,nan,1.0,1.0,83.26082497559494,68.33052451974453,53.78294721751341,20.065403125999865,1.0,137689.14404781166,119789.74941473921,119.78974941473922,119.78974941473922,119.78974941473922,0.0,119.78974941473922
6162,0.0,0.0,0.0,0.0,0.0,16.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,0.0,0.0,0.0,0.0,0.0,15.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,0.0,0.0,0.0,0.0,0.0,11.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6174,216.40279677270283,216.40279677270283,105.0,427.0,43.0,9.0,0.0,nan,1.0,1.0,80.73539081221799,113.00259710418558,87.57964268991046,11.585953785073116,1.0,236304.32172820484,216402.79677270283,216.40279677270283,216.40279677270283,216.40279677270283,0.0,216.40279677270283
6175,417.7944792761677,417.7944792761677,170.0,109.0,134.0,11.0,0.0,nan,1.0,1.0,66.0161940055405,170.24426969222148,162.7503792378073,16.553902028739174,1.0,442266.2784462862,417794.4792761677,417.7944792761677,417.7944792761677,417.7944792761677,0.0,417.7944792761677
6176,945.597500943645,945.597500943645,346.0,303.0,197.0,13.0,0.0,nan,1.0,1.0,51.28321120242621,388.1432064758253,380.9857671324178,27.557339583825012,1.0,984619.0738353218,945597.5009436449,945.597500943645,945.597500943645,945.597500943645,0.0,945.597500943645
6177,393.68143658121966,393.68143658121966,191.0,6.0,187.0,15.0,0.0,nan,1.0,1.0,36.62571723761261,166.89380161686063,160.56137334650683,23.214138315324874,1.0,417577.66439407127,393681.43658121966,393.68143658121966,393.68143658121966,393.68143658121966,0.0,393.68143658121966
6178,1094.7899811720815,1094.7899811720815,439.0,137.0,341.0,16.0,0.0,nan,1.0,1.0,22.24855254754587,468.5015110809352,457.54865333434077,33.32455953065539,1.0,1138607.095920245,1094789.9811720815,1094.7899811720815,1094.7899811720815,1094.7899811720815,0.0,1094.7899811720815
6179,1575.1537026255062,1575.1537026255062,596.0,336.0,341.0,16.0,0.0,nan,1.0,1.0,9.577690079646368,691.3022013499142,683.9341078013172,42.68560570341958,1.0,1636487.1726337182,1575153.702625506,1575.1537026255062,1575.1537026255062,1575.1537026255062,0.0,1575.1537026255062
6180,1575.4039167138767,1575.4039167138767,599.0,353.0,333.0,17.0,0.0,nan,1.0,1.0,11.492476762634416,697.221094551915,690.4883706781995,45.11612701553395,1.0,1636747.343137556,1575403.9167138766,1575.4039167138767,1575.4039167138767,1575.4039167138767,0.0,1575.4039167138767
6181,604.0511346550032,604.0511346550032,287.0,26.0,268.0,17.0,0.0,nan,1.0,1.0,24.819969230842343,260.9960176635633,252.07140926015572,31.078102155647287,1.0,633230.1181785021,604051.1346550032,604.0511346550032,604.0511346550032,604.0511346550032,0.0,604.0511346550032
6182,206.67418016945993,206.67418016945993,106.0,0.0,106.0,16.0,0.0,nan,1.0,1.0,39.28280363713321,89.41751549709704,85.87763111550579,19.96881679377026,1.0,226368.5239203266,206674.18016945993,206.67418016945993,206.67418016945993,206.67418016945993,0.0,206.67418016945993
6183,1343.7616225646482,1343.7616225646482,445.0,787.0,82.0,15.0,0.0,nan,1.0,1.0,53.964993275312665,558.9814170300564,554.37384527674,34.92911217093723,1.0,1396259.8863602781,1343761.622564648,1343.7616225646482,1343.7616225646482,1343.7616225646482,0.0,1343.7616225646482
6184,720.4038116546969,720.4038116546969,258.0,668.0,62.0,14.0,0.0,nan,1.0,1.0,68.7060785014962,312.2461472736005,289.7293310560378,28.910074756905146,1.0,752759.124206474,720403.8116546969,720.4038116546969,720.4038116546969,720.4038116546969,0.0,720.4038116546969
6185,125.00535732999045,125.00535732999045,75.0,397.0,32.0,12.0,0.0,nan,1.0,1.0,83.40957889333694,78.0783854612004,55.46743895715514,16.090639012306553,1.0,143009.6962218565,125005.35732999044,125.00535732999045,125.00535732999045,125.00535732999045,0.0,125.00535732999045
6186,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6187,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6189,0.0,0.0,0.0,0.0,0.0,7.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,0.0,0.0,0.0,0.0,0.0,7.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191,0.0,0.0,0.0,0.0,0.0,7.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,0.0,0.0,0.0,0.0,0.0,9.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,0.0,0.0,0.0,0.0,0.0,8.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,0.0,0.0,0.0,0.0,0.0,8.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6198,213.62346477831815,213.62346477831815,102.0,426.0,42.0,10.0,0.0,nan,1.0,1.0,80.71127435679404,112.3310932180115,86.99546301924856,12.62702383926404,1.0,233465.67340870437,213623.46477831816,213.62346477831815,213.62346477831815,213.62346477831815,0.0,213.62346477831815
6199,865.6002539518392,865.6002539518392,294.0,710.0,64.0,12.0,0.0,nan,1.0,1.0,65.99425599795042,361.6806833800335,342.48450068768403,25.11698045760926,1.0,902175.1249681365,865600.2539518393,865.6002539518392,865.6002539518392,865.6002539518392,0.0,865.6002539518392
6200,1471.9805730453418,1471.9805730453418,483.0,838.0,75.0,13.0,0.0,nan,1.0,1.0,51.26835328401065,614.1331131635277,612.5325664083363,36.71605844665987,1.0,1529282.8539427107,1471980.5730453418,1471.9805730453418,1471.9805730453418,1471.9805730453418,0.0,1471.9805730453418
6201,1287.5668602504043,1287.5668602504043,474.0,353.0,256.0,14.0,0.0,nan,1.0,1.0,36.629269455083865,547.6708180865044,542.1062114578481,37.1469574372785,1.0,1338031.254852996,1287566.8602504043,1287.5668602504043,1287.5668602504043,1287.5668602504043,0.0,1287.5668602504043
6202,1528.5597732668841,1528.5597732668841,568.0,376.0,301.0,15.0,0.0,nan,1.0,1.0,22.302012494636898,663.6492038912447,658.1938976431433,41.36416649077313,1.0,1588054.3928522237,1528559.773266884,1528.5597732668841,1528.5597732668841,1528.5597732668841,0.0,1528.5597732668841
6203,2290.6938777818837,2290.6938777818837,806.0,961.0,83.0,16.0,0.0,nan,1.0,1.0,9.824705833767418,1044.429393986448,1044.429393986448,54.36885862107289,1.0,2384100.006617193,2290693.877781884,2290.6938777818837,2290.6938777818837,2290.6938777818837,0.0,2290.6938777818837
6204,2251.1796729813705,2251.1796729813705,801.0,962.0,81.0,17.0,0.0,nan,1.0,1.0,11.813047320245209,1036.9269202555097,1036.9269202555097,56.92113187968562,1.0,2342625.032241736,2251179.6729813702,2251.1796729813705,2251.1796729813705,2251.1796729813705,0.0,2251.1796729813705
6205,2090.2040467847874,2090.2040467847874,735.0,946.0,78.0,17.0,0.0,nan,1.0,1.0,25.02889153202989,948.834143361924,948.834143361924,54.39656442739596,1.0,2173892.1959909624,2090204.0467847874,2090.2040467847874,2090.2040467847874,2090.2040467847874,0.0,2090.2040467847874
6206,1789.8405869343085,1789.8405869343085,615.0,912.0,73.0,17.0,0.0,nan,1.0,1.0,39.45603230089967,789.5836529918829,789.5836529918829,49.328286927289184,1.0,1860038.4288726195,1789840.5869343085,1789.8405869343085,1789.8405869343085,1789.8405869343085,0.0,1789.8405869343085
6207,1343.5878222739404,1343.5878222739404,451.0,846.0,65.0,16.0,0.0,nan,1.0,1.0,54.12397968443416,571.044365970512,567.0158552827914,40.86725480522068,1.0,1396079.7285258272,1343587.8222739403,1343.5878222739404,1343.5878222739404,1343.5878222739404,0.0,1343.5878222739404
6208,736.1781916781375,736.1781916781375,261.0,723.0,52.0,14.0,0.0,nan,1.0,1.0,68.85937069608359,320.45179747702497,296.42182174469104,29.304149314451763,1.0,768978.1475912335,736178.1916781375,736.1781916781375,736.1781916781375,736.1781916781375,0.0,736.1781916781375
6209,119.98659355091799,119.98659355091799,73.0,434.0,28.0,11.0,0.4000000059604645,nan,1.0,1.0,83.55840906517678,77.8797812499023,53.545089203998764,13.783749766773383,1.0,137889.94242419396,119986.59355091798,119.98659355091799,119.98659355091799,119.98659355091799,0.0,119.98659355091799
6210,0.0,0.0,0.0,0.0,0.0,9.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6211,0.0,0.0,0.0,0.0,0.0,9.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6212,0.0,0.0,0.0,0.0,0.0,9.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6213,0.0,0.0,0.0,0.0,0.0,9.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214,0.0,0.0,0.0,0.0,0.0,9.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215,0.0,0.0,0.0,0.0,0.0,9.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216,0.0,0.0,0.0,0.0,0.0,9.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,0.0,0.0,0.0,0.0,0.0,9.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218,0.0,0.0,0.0,0.0,0.0,9.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219,0.0,0.0,0.0,0.0,0.0,9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220,0.0,0.0,0.0,0.0,0.0,9.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6221,0.0,0.0,0.0,0.0,0.0,9.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222,189.26306319686256,189.26306319686256,90.0,292.0,49.0,11.0,0.10000000149011612,nan,1.0,1.0,80.68757342911756,95.99618238393195,77.88612217721082,12.68515737664768,1.0,208589.73719556205,189263.06319686255,189.26306319686256,189.26306319686256,189.26306319686256,0.0,189.26306319686256
6223,764.2932318898575,764.2932318898575,266.0,538.0,93.0,15.0,0.0,nan,1.0,1.0,65.97359245034208,320.6461029732637,304.29135194596586,26.377262420402417,1.0,797894.0015413234,764293.2318898574,764.2932318898575,764.2932318898575,764.2932318898575,0.0,764.2932318898575
6224,1324.7387661051007,1324.7387661051007,446.0,682.0,116.0,18.0,0.0,nan,1.0,1.0,51.255773914231945,560.7654279622076,557.0673278139628,39.436662119944515,1.0,1376543.6557969411,1324738.7661051007,1324.7387661051007,1324.7387661051007,1324.7387661051007,0.0,1324.7387661051007
6225,1734.2902275019073,1734.2902275019073,597.0,759.0,131.0,20.0,0.0,nan,1.0,1.0,36.636632542604495,765.8604412700753,765.8604412700753,49.25396783837397,1.0,1802132.5137966967,1734290.2275019074,1734.2902275019073,1734.2902275019073,1734.2902275019073,0.0,1734.2902275019073
6226,2037.0981972522713,2037.0981972522713,722.0,885.0,98.0,21.0,0.0,nan,1.0,1.0,22.362243051635094,932.1090009256145,932.1090009256145,56.17594443816529,1.0,2118308.232391283,2037098.1972522712,2037.0981972522713,2037.0981972522713,2037.0981972522713,0.0,2037.0981972522713
6227,2151.8223205695326,2151.8223205695326,775.0,899.0,102.0,22.0,0.0,nan,1.0,1.0,10.081721623903562,1003.4972824234907,1003.4972824234907,59.92472708701757,1.0,2238436.094844477,2151822.3205695325,2151.8223205695326,2151.8223205695326,2151.8223205695326,0.0,2151.8223205695326
6228,2134.062373556283,2134.062373556283,769.0,897.0,102.0,22.0,0.0,nan,1.0,1.0,12.138554348027727,995.2881602470026,995.2881602470026,60.03418184858646,1.0,2219827.3599939505,2134062.373556283,2134.062373556283,2134.062373556283,2134.062373556283,0.0,2134.062373556283
6229,1956.0411978760387,1956.0411978760387,694.0,831.0,121.0,22.0,0.0,nan,1.0,1.0,25.242303980238407,897.8993972490857,897.8993972490857,57.243531786284564,1.0,2033545.9744908977,1956041.1978760387,1956.0411978760387,1956.0411978760387,1956.0411978760387,0.0,1956.0411978760387
6230,1380.494933601986,1380.494933601986,496.0,515.0,192.0,22.0,0.0,nan,1.0,1.0,39.63214822542212,607.9664758059946,605.8981138718992,48.21287695444289,1.0,1434346.2488913243,1380494.9336019862,1380.494933601986,1380.494933601986,1380.494933601986,0.0,1380.494933601986
6231,1216.7242572915134,1216.7242572915134,415.0,694.0,102.0,21.0,0.0,nan,1.0,1.0,54.28478907312801,523.3382270960072,517.6499648295417,42.93255892772487,1.0,1264686.5961096094,1216724.2572915133,1216.7242572915134,1216.7242572915134,1216.7242572915134,0.0,1216.7242572915134
6232,488.07615000279236,488.07615000279236,185.0,312.0,96.0,18.0,0.0,nan,1.0,1.0,69.01368243723574,211.4289173502457,198.01258940272962,28.98063613488239,1.0,514269.7260978768,488076.15000279236,488.07615000279236,488.07615000279236,488.07615000279236,0.0,488.07615000279236
6233,55.29400954377132,55.29400954377132,35.0,20.0,33.0,15.0,0.10000000149011612,nan,1.0,1.0,83.70714782560135,30.65613229995696,28.467816452064604,15.604010090903614,1.0,71925.22508066858,55294.00954377132,55.29400954377132,55.29400954377132,55.29400954377132,0.0,55.29400954377132
6234,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6235,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6236,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6237,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6239,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6240,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6244,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246,14.347964438621666,14.347964438621666,14.0,0.0,14.0,13.0,0.0,nan,1.0,1.0,80.66435970907793,11.649623099643046,11.188404885696992,9.864853369772675,1.0,30202.39575661324,14347.964438621666,14.347964438621666,14.347964438621666,14.347964438621666,0.0,14.347964438621666
6247,30.46368686295812,30.46368686295812,21.0,0.0,21.0,14.0,0.0,nan,1.0,1.0,65.95428536875403,17.500693967042547,16.807831974855326,10.84795237249375,1.0,46621.22486479451,30463.68686295812,30.46368686295812,30.46368686295812,30.46368686295812,0.0,30.46368686295812
6248,128.4753346282495,128.4753346282495,67.0,0.0,67.0,15.0,0.0,nan,1.0,1.0,51.24555882860751,56.106042411566854,53.88482466163516,13.772294135867696,1.0,146549.69189195576,128475.33462824949,128.4753346282495,128.4753346282495,128.4753346282495,0.0,128.4753346282495
6249,359.1201518653469,359.1201518653469,174.0,3.0,172.0,16.0,0.0,nan,1.0,1.0,36.64789059997755,151.03112952666152,145.18957201867582,20.121550801056458,1.0,382204.89164577256,359120.1518653469,359.1201518653469,359.1201518653469,359.1201518653469,0.0,359.1201518653469
6250,397.74360407430333,397.74360407430333,193.0,6.0,189.0,17.0,0.0,nan,1.0,1.0,22.429276201870103,169.27417904145787,162.90536212793708,22.977669933817026,1.0,421736.25295455736,397743.60407430335,397.74360407430333,397.74360407430333,397.74360407430333,0.0,397.74360407430333
6251,739.4474828873148,739.4474828873148,325.0,32.0,301.0,18.0,0.0,nan,1.0,1.0,10.348054308072683,317.63539364506624,306.9653834441591,29.884077032278242,1.0,772340.0120042462,739447.4828873147,739.4474828873148,739.4474828873148,739.4474828873148,0.0,739.4474828873148
6252,566.5401595913144,566.5401595913144,271.0,17.0,258.0,19.0,0.0,nan,1.0,1.0,12.468552618326047,244.56581176890262,235.8862630635468,29.42659038639357,1.0,594733.8527711383,566540.1595913144,566.5401595913144,566.5401595913144,566.5401595913144,0.0,566.5401595913144
6253,280.27892328340283,280.27892328340283,143.0,0.0,143.0,20.0,0.0,nan,1.0,1.0,25.460008046891407,122.10525288677053,117.27159249462817,25.090306593546984,1.0,301571.8223422064,280278.9232834028,280.27892328340283,280.27892328340283,280.27892328340283,0.0,280.27892328340283
6254,53.5129901033399,53.5129901033399,33.0,0.0,33.0,20.0,0.0,nan,1.0,1.0,39.811019663950525,27.60615521134449,26.51323231523251,19.40737291119109,1.0,70109.96062143003,53512.9901033399,53.5129901033399,53.5129901033399,53.5129901033399,0.0,53.5129901033399
6255,109.21725736942915,109.21725736942915,59.0,0.0,59.0,20.0,0.0,nan,1.0,1.0,54.447306454917815,49.36904213083787,47.41453267928694,18.938087307722355,1.0,126905.0187427187,109217.25736942915,109.21725736942915,109.21725736942915,109.21725736942915,0.0,109.21725736942915
6256,114.9092134442795,114.9092134442795,61.0,0.0,61.0,19.0,0.0,nan,1.0,1.0,69.16890126581993,51.15919270444512,49.13383348006149,18.299885464414672,1.0,132710.72999079846,114909.21344427949,114.9092134442795,114.9092134442795,114.9092134442795,0.0,114.9092134442795
6257,6.147367592139444,6.147367592139444,11.0,0.0,11.0,18.0,0.0,nan,1.0,1.0,83.85561708288432,9.150558340863517,8.788279654835243,15.25136022326825,1.0,21848.867464751063,6147.367592139444,6.147367592139444,6.147367592139444,6.147367592139444,0.0,6.147367592139444
6258,0.0,0.0,0.0,0.0,0.0,17.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6259,0.0,0.0,0.0,0.0,0.0,16.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262,0.0,0.0,0.0,0.0,0.0,11.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6263,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
