Location,AZ
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Run lifetime simulation,0.0,0/1
Daily average solar irradiance,4.184982903583552,kWh/m2/day
Annual AC output,5935456.831634246,kWh
Annual energy,5935456.831634249,kWh
Capacity factor,13.551271305101025,%
Energy yield,1187.0913663268498,kWh/kW
Location ID,1187.0913663268498,
City,1187.0913663268498,
State,1187.0913663268498,
Latitude,43.09000015258789,deg
Longitude,-74.9000015258789,deg
Time zone,-5.0,hr
Site elevation,390.0,m
Inverter efficiency at rated power,96.0,%
Estimated number of rows in the system,130.0,
Time offset for interpreting time series outputs,0.5,hours
Estimated percent of total completed simulation,99.89726257324219,%
Capacity factor of the interconnection (year 1),0.0,%
Annual Energy AC pre-interconnection (year 1),0.0,kWh
Annual Energy AC (year 1),5935456.831634249,kWh
Annual Energy loss from interconnection limit (year 1),0.0,%
Annual Energy loss from interconnection limit (year 1),0.0,kWh
Capacity factor of the curtailment (year 1),0.0,%
Annual Energy AC pre-curtailment (year 1),5935456.831634249,kWh
Annual Energy loss from curtailment (year 1),0.0,%
Annual Energy loss from curtailment (year 1),0.0,kWh
Annual energy production as function of time,0.0,kW

Hour,System power generated (kW),Annual energy production as function of time (kW),Irradiance GHI from weather file (W/m2),Irradiance DNI from weather file (W/m2),Irradiance DHI from weather file (W/m2),Weather file ambient temperature (C),Weather file wind speed (m/s),Weather file snow depth (cm),Sun up over horizon (0/1),Shading factor for beam radiation (),Angle of incidence (deg),Plane of array irradiance (W/m2),Transmitted plane of array irradiance (W/m2),Module temperature (C),DC power loss due to snow (%),DC inverter input power (W),AC inverter output power (W),System power generated (kW),Annual energy production as function of time (kW),System power generated (kW),System power before grid interconnect (kW),System power before grid curtailment (kW)
6662,1727.1109256677214,1727.1109256677214,342.0,266.0,209.0,8.0,0.0,nan,1.0,1.0,42.96862909319171,417.8996051158141,411.7376113210595,23.89148037300231,1.0,1796943.9480886387,1727110.9256677213,1727.1109256677214,1727.1109256677214,1727.1109256677214,0.0,1727.1109256677214
6663,338.4952602073565,338.4952602073565,98.0,0.0,98.0,7.0,0.0,nan,1.0,1.0,57.21123937628355,84.2064302407206,80.87379098704689,12.531695400306376,1.0,371192.72918115294,338495.26020735654,338.4952602073565,338.4952602073565,338.4952602073565,0.0,338.4952602073565
6664,238.2054437095069,238.2054437095069,67.0,14.0,64.0,5.0,0.0,nan,1.0,1.0,71.70725717138706,60.381341791456414,57.642975700287344,5.191142959329341,1.0,268818.1040043312,238205.44370950692,238.2054437095069,238.2054437095069,238.2054437095069,0.0,238.2054437095069
6665,0.0,0.0,0.0,0.0,0.0,3.0,0.10000000149011612,nan,1.0,1.0,85.95961931333537,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6676,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6677,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6678,200.26479057751087,200.26479057751087,46.0,274.0,26.0,3.0,0.0,nan,1.0,1.0,80.40662290415366,77.07867154703196,60.696509804389756,2.1143501177065787,1.0,230109.47407586747,200264.79057751087,200.26479057751087,200.26479057751087,200.26479057751087,0.0,200.26479057751087
6679,1374.1295557781166,1374.1295557781166,220.0,626.0,62.0,3.0,0.0,nan,1.0,1.0,65.90933630809934,332.0232621185049,314.7423282952223,14.84417009215531,1.0,1433047.7135661673,1374129.5557781165,1374.1295557781166,1374.1295557781166,1374.1295557781166,0.0,1374.1295557781166
6680,439.06143072478994,439.06143072478994,123.0,0.0,123.0,4.0,0.0,nan,1.0,1.0,51.510981734327295,106.72792697874586,102.5041360821489,9.513796210869145,1.0,473929.4324854972,439061.4307247899,439.06143072478994,439.06143072478994,439.06143072478994,0.0,439.06143072478994
6681,2174.6289127546534,2174.6289127546534,415.0,377.0,211.0,6.0,0.0,nan,1.0,1.0,37.50566393046399,525.9761927026886,522.0649505132941,25.242853173197886,1.0,2259766.7001473024,2174628.9127546535,2174.6289127546534,2174.6289127546534,2174.6289127546534,0.0,2174.6289127546534
6682,382.1172056647772,382.1172056647772,114.0,0.0,114.0,7.0,0.0,nan,1.0,1.0,24.609873080864585,96.65394413118754,92.82844189556299,14.100426254684862,1.0,415746.3263191226,382117.2056647772,382.1172056647772,382.1172056647772,382.1172056647772,0.0,382.1172056647772
6683,2559.58653056777,2559.58653056777,513.0,334.0,291.0,8.0,0.0,nan,1.0,1.0,15.836556944257806,639.4883718246793,633.5284506345504,31.029540859768417,1.0,2659214.012109711,2559586.53056777,2559.58653056777,2559.58653056777,2559.58653056777,0.0,2559.58653056777
6684,2749.315550146895,2749.315550146895,538.0,418.0,265.0,9.0,0.0,nan,1.0,1.0,18.50059509198534,701.148704638531,697.2224052518316,37.53680505759348,1.0,2856538.6990023106,2749315.550146895,2749.315550146895,2749.315550146895,2749.315550146895,0.0,2749.315550146895
6685,2528.9000579226667,2528.9000579226667,485.0,435.0,226.0,9.0,0.0,nan,1.0,1.0,29.665437756901046,637.5855308955886,634.609601511225,35.92692738326332,1.0,2627327.291355871,2528900.057922667,2528.9000579226667,2528.9000579226667,2528.9000579226667,0.0,2528.9000579226667
6686,846.191732240066,846.191732240066,210.0,35.0,193.0,9.0,0.0,nan,1.0,1.0,43.17223482141002,208.86632699787623,201.9589660150085,21.15391678745857,1.0,890669.1824920516,846191.732240066,846.191732240066,846.191732240066,846.191732240066,0.0,846.191732240066
6687,47.709255764713454,47.709255764713454,20.0,0.0,20.0,8.0,0.0,nan,1.0,1.0,57.38364396130433,16.66949009400674,16.009671226573854,8.370560308250504,1.0,74580.5793381738,47709.25576471345,47.709255764713454,47.709255764713454,47.709255764713454,0.0,47.709255764713454
6688,479.67184004443186,479.67184004443186,96.0,159.0,67.0,6.0,0.10000000149011612,nan,1.0,1.0,71.8593799942581,120.55544682123544,111.74576354376983,7.938293937953915,1.0,515439.0849256835,479671.84004443185,479.67184004443186,479.67184004443186,479.67184004443186,0.0,479.67184004443186
6689,0.0,0.0,0.0,0.0,0.0,4.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,0.0,0.0,0.0,0.0,0.0,2.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6691,0.0,0.0,0.0,0.0,0.0,1.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6692,0.0,0.0,0.0,0.0,0.0,1.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693,0.0,0.0,0.0,0.0,0.0,1.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6694,0.0,0.0,0.0,0.0,0.0,2.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,0.0,0.0,0.0,0.0,0.0,2.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,0.0,0.0,0.0,0.0,0.0,2.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6697,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6698,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6699,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6701,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,190.96386863810298,190.96386863810298,44.0,307.0,23.0,0.0,0.20000000298023224,nan,1.0,1.0,80.40302546142004,79.59924180764602,61.51291623569903,1.2435601965211163,1.0,220622.02183115462,190963.86863810298,190.96386863810298,190.96386863810298,190.96386863810298,0.0,190.96386863810298
6703,1379.2399463976558,1379.2399463976558,217.0,659.0,53.0,4.0,0.0,nan,1.0,1.0,65.92733195456478,334.875354656455,317.2275000632587,15.945785723604502,1.0,1438308.8948150543,1379239.9463976556,1379.2399463976558,1379.2399463976558,1379.2399463976558,0.0,1379.2399463976558
6704,2417.3902525019944,2417.3902525019944,396.0,805.0,67.0,7.0,0.0,nan,1.0,1.0,51.555410021028365,586.7018132733364,584.9139372593529,29.962209449756756,1.0,2511522.0541916518,2417390.2525019944,2417.3902525019944,2417.3902525019944,2417.3902525019944,0.0,2417.3902525019944
6705,3096.6681115016313,3096.6681115016313,546.0,878.0,76.0,10.0,0.0,nan,1.0,1.0,37.59586088401372,788.9989766213772,788.9989766213772,40.87308387147169,1.0,3218580.3969528135,3096668.1115016313,3096.6681115016313,3096.6681115016313,3096.6681115016313,0.0,3096.6681115016313
6706,3538.489825116546,3538.489825116546,650.0,916.0,81.0,11.0,0.0,nan,1.0,1.0,24.791435198245125,931.1754636288858,931.1754636288858,47.209139772765525,1.0,3680561.5314764595,3538489.825116546,3538.489825116546,3538.489825116546,3538.489825116546,0.0,3538.489825116546
6707,3720.0628281373934,3720.0628281373934,697.0,931.0,83.0,12.0,0.0,nan,1.0,1.0,16.18495983107447,996.2118260944861,996.2118260944861,50.74404348516424,1.0,3870902.0611969787,3720062.828137393,3720.0628281373934,3720.0628281373934,3720.0628281373934,0.0,3720.0628281373934
6708,2859.6596270351574,2859.6596270351574,556.0,511.0,224.0,13.0,0.0,nan,1.0,1.0,18.857390383555334,746.0939396361088,745.6150137740397,44.66056933971112,1.0,2971439.0509200557,2859659.6270351573,2859.6596270351574,2859.6596270351574,2859.6596270351574,0.0,2859.6596270351574
6709,3330.051047090029,3330.051047090029,610.0,900.0,79.0,14.0,0.0,nan,1.0,1.0,29.925309102017966,877.1628300350991,877.1628300350991,48.10106184159281,1.0,3462405.3188189687,3330051.047090029,3330.051047090029,3330.051047090029,3330.051047090029,0.0,3330.051047090029
6710,2775.5568400625802,2775.5568400625802,484.0,846.0,73.0,13.0,0.0,nan,1.0,1.0,43.375908094383924,709.9677409622149,709.9677409622149,42.900863215717436,1.0,2883854.2690427206,2775556.84006258,2775.5568400625802,2775.5568400625802,2775.5568400625802,0.0,2775.5568400625802
6711,1936.2070669819236,1936.2070669819236,320.0,753.0,61.0,12.0,0.0,nan,1.0,1.0,57.555451738418384,481.82251253011674,474.00269477321507,33.78448925136166,1.0,2012986.001216028,1936207.0669819235,1936.2070669819236,1936.2070669819236,1936.2070669819236,0.0,1936.2070669819236
6712,836.8294616190874,836.8294616190874,138.0,556.0,41.0,10.0,0.30000001192092896,nan,1.0,1.0,72.0102072868442,222.87118797693128,199.64887585661623,19.930530832207864,1.0,881071.0625939665,836829.4616190874,836.8294616190874,836.8294616190874,836.8294616190874,0.0,836.8294616190874
6713,0.0,0.0,0.0,0.0,0.0,7.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6714,0.0,0.0,0.0,0.0,0.0,6.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6715,0.0,0.0,0.0,0.0,0.0,5.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6716,0.0,0.0,0.0,0.0,0.0,4.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6717,0.0,0.0,0.0,0.0,0.0,3.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,0.0,0.0,0.0,0.0,0.0,3.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,0.0,0.0,0.0,0.0,0.0,2.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,0.0,0.0,0.0,0.0,0.0,2.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6721,0.0,0.0,0.0,0.0,0.0,2.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6722,0.0,0.0,0.0,0.0,0.0,2.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.0,0.0,3.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,0.0,0.0,0.0,0.0,0.0,3.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6725,0.0,0.0,0.0,0.0,0.0,4.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,148.86120152823435,148.86120152823435,40.0,251.0,23.0,5.0,0.0,nan,1.0,1.0,80.40088768593023,69.94592827691625,54.96715412271295,7.750655526572643,1.0,177683.52205724228,148861.20152823435,148.86120152823435,148.86120152823435,148.86120152823435,0.0,148.86120152823435
6727,1307.803634903417,1307.803634903417,208.0,602.0,60.0,7.0,0.0,nan,1.0,1.0,65.94793011759465,320.3303687463767,303.6025594317218,18.24823295170387,1.0,1364783.947747495,1307803.634903417,1307.803634903417,1307.803634903417,1307.803634903417,0.0,1307.803634903417
6728,2324.0206879348384,2324.0206879348384,386.0,765.0,76.0,11.0,0.0,nan,1.0,1.0,51.60324784925372,571.272945908494,568.9697213184958,33.11978490783525,1.0,2414635.403380451,2324020.6879348382,2324.0206879348384,2324.0206879348384,2324.0206879348384,0.0,2324.0206879348384
6729,3016.8959617985383,3016.8959617985383,533.0,843.0,86.0,14.0,0.0,nan,1.0,1.0,37.690437025270874,778.3200921869724,778.3200921869724,44.135904788491644,1.0,3135344.841173871,3016895.9617985385,3016.8959617985383,3016.8959617985383,3016.8959617985383,0.0,3016.8959617985383
6730,3403.255285002773,3403.255285002773,633.0,879.0,92.0,16.0,0.0,nan,1.0,1.0,24.978094063425832,909.031582796138,909.031582796138,51.023498335136765,1.0,3538980.1550404676,3403255.2850027727,3403.255285002773,3403.255285002773,3403.255285002773,0.0,3403.255285002773
6731,3557.759497971407,3557.759497971407,677.0,882.0,99.0,17.0,0.0,nan,1.0,1.0,16.534494832655163,965.9250152401847,965.9250152401847,54.245216317671805,1.0,3700748.281615875,3557759.497971407,3557.759497971407,3557.759497971407,3557.759497971407,0.0,3557.759497971407
6732,3494.8267595486795,3494.8267595486795,660.0,864.0,104.0,18.0,0.0,nan,1.0,1.0,19.213445331883015,950.9899924036855,950.9899924036855,55.00187334030568,1.0,3634832.205589374,3494826.7595486795,3494.8267595486795,3494.8267595486795,3494.8267595486795,0.0,3494.8267595486795
6733,3154.4915236189463,3154.4915236189463,586.0,828.0,102.0,19.0,0.0,nan,1.0,1.0,30.18556470787819,846.5261518070196,846.5261518070196,52.82193220048089,1.0,3278947.915594243,3154491.5236189463,3154.4915236189463,3154.4915236189463,3154.4915236189463,0.0,3154.4915236189463
6734,2595.5351889458448,2595.5351889458448,462.0,765.0,94.0,18.0,0.0,nan,1.0,1.0,43.57949586203442,672.3101390182933,672.3101390182933,46.174351403867036,1.0,2696578.737102994,2595535.188945845,2595.5351889458448,2595.5351889458448,2595.5351889458448,0.0,2595.5351889458448
6735,1773.448538943446,1773.448538943446,300.0,656.0,78.0,17.0,0.0,nan,1.0,1.0,57.72653221337608,448.12769280352467,439.9476006140351,37.136974754129085,1.0,1844789.9230208236,1773448.538943446,1773.448538943446,1773.448538943446,1773.448538943446,0.0,1773.448538943446
6736,725.8998183417638,725.8998183417638,124.0,442.0,50.0,15.0,0.0,nan,1.0,1.0,72.159614768827,196.84649626243808,177.39220159724144,24.901183563239783,1.0,767400.3508800417,725899.8183417637,725.8998183417638,725.8998183417638,725.8998183417638,0.0,725.8998183417638
6737,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6738,0.0,0.0,0.0,0.0,0.0,12.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6739,0.0,0.0,0.0,0.0,0.0,11.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6740,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6741,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6742,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6744,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6746,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6747,0.0,0.0,0.0,0.0,0.0,9.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6748,0.0,0.0,0.0,0.0,0.0,9.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6749,0.0,0.0,0.0,0.0,0.0,9.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,106.55125875480945,106.55125875480945,35.0,198.0,22.0,10.0,0.20000000298023224,nan,1.0,1.0,80.40021186191471,59.20019382102088,47.426042360518,11.334927270913226,1.0,134547.7108559233,106551.25875480945,106.55125875480945,106.55125875480945,106.55125875480945,0.0,106.55125875480945
6751,1211.951616984241,1211.951616984241,196.0,554.0,62.0,13.0,0.0,nan,1.0,1.0,65.97117058390866,302.8340604184024,287.08392049853296,23.382487451209784,1.0,1266194.371257326,1211951.616984241,1211.951616984241,1211.951616984241,1211.951616984241,0.0,1211.951616984241
6752,2198.2319898046017,2198.2319898046017,368.0,714.0,83.0,16.0,0.0,nan,1.0,1.0,51.65451030336144,549.0574140026793,546.2183184960357,37.0176803762771,1.0,2284222.8082780717,2198231.9898046018,2198.2319898046017,2198.2319898046017,2198.2319898046017,0.0,2198.2319898046017
6753,2871.3177974219698,2871.3177974219698,514.0,800.0,93.0,19.0,0.0,nan,1.0,1.0,37.78935354431709,751.4098825573275,751.4098825573275,47.816317836028645,1.0,2983584.5790727274,2871317.79742197,2871.3177974219698,2871.3177974219698,2871.3177974219698,0.0,2871.3177974219698
6754,3306.7605018942163,3306.7605018942163,617.0,856.0,94.0,21.0,0.0,nan,1.0,1.0,25.169670874810866,897.8262325495549,897.8262325495549,55.109465081951896,1.0,3438051.9491561726,3306760.501894216,3306.7605018942163,3306.7605018942163,3306.7605018942163,0.0,3306.7605018942163
6755,3448.3915423674957,3448.3915423674957,662.0,872.0,96.0,22.0,0.0,nan,1.0,1.0,16.884913798413915,951.7051309719286,951.7051309719286,58.2965697994303,1.0,3586217.4023847263,3448391.5423674956,3448.3915423674957,3448.3915423674957,3448.3915423674957,0.0,3448.3915423674957
6756,3368.6568405675166,3368.6568405675166,648.0,865.0,95.0,23.0,0.0,nan,1.0,1.0,19.56858064043126,931.1373784362363,931.1373784362363,58.88022751765186,1.0,3502782.98365452,3368656.8405675166,3368.6568405675166,3368.6568405675166,3368.6568405675166,0.0,3368.6568405675166
6757,3083.6890615386696,3083.6890615386696,575.0,831.0,94.0,23.0,0.0,nan,1.0,1.0,30.446012736507843,838.5635643358794,838.5635643358794,56.13175702468652,1.0,3205034.183133977,3083689.0615386697,3083.6890615386696,3083.6890615386696,3083.6890615386696,0.0,3083.6890615386696
6758,2534.335524805768,2534.335524805768,452.0,768.0,87.0,22.0,0.0,nan,1.0,1.0,43.78284552712282,665.3846768494157,665.3846768494157,49.61888138626733,1.0,2632974.7845629402,2534335.524805768,2534.335524805768,2534.335524805768,2534.335524805768,0.0,2534.335524805768
6759,1712.1929262035644,1712.1929262035644,291.0,651.0,74.0,22.0,0.10000000149011612,nan,1.0,1.0,57.89675531515131,439.7889090780754,431.6208110622956,41.22487611911123,1.0,1781544.0837268068,1712192.9262035643,1712.1929262035644,1712.1929262035644,1712.1929262035644,0.0,1712.1929262035644
6760,688.2243066629463,688.2243066629463,118.0,431.0,47.0,20.0,0.4000000059604645,nan,1.0,1.0,72.30747832147787,189.70006504802265,170.61056861524656,27.7918676597356,1.0,728816.2607655247,688224.3066629464,688.2243066629463,688.2243066629463,688.2243066629463,0.0,688.2243066629463
6761,0.0,0.0,0.0,0.0,0.0,18.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,0.0,0.0,0.0,0.0,0.0,17.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6763,0.0,0.0,0.0,0.0,0.0,15.0,1.0,nan,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6764,0.0,0.0,0.0,0.0,0.0,14.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,0.0,0.0,0.0,0.0,0.0,13.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,0.0,0.0,0.0,0.0,0.0,11.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,0.0,0.0,0.0,0.0,0.0,11.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,0.0,0.0,0.0,0.0,0.0,11.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,0.0,0.0,0.0,0.0,0.0,11.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6772,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6774,10.476670245368508,10.476670245368508,19.0,0.0,19.0,10.0,0.0,nan,1.0,1.0,80.40099047416432,16.030988002744767,15.396527009052425,9.975802830798841,1.0,36650.133450113964,10476.670245368508,10.476670245368508,10.476670245368508,10.476670245368508,0.0,10.476670245368508
6775,1042.9085042515674,1042.9085042515674,170.0,432.0,67.0,12.0,0.0,nan,1.0,1.0,65.99708993787804,258.0909606432251,244.9086134583045,20.180458314961925,1.0,1092504.2051746424,1042908.5042515673,1042.9085042515674,1042.9085042515674,1042.9085042515674,0.0,1042.9085042515674
6776,1860.0311688181612,1860.0311688181612,321.0,524.0,113.0,14.0,0.0,nan,1.0,1.0,51.709207999618634,457.2914787810571,453.0100535109224,31.66118283251444,1.0,1934238.100552258,1860031.1688181611,1860.0311688181612,1860.0311688181612,1860.0311688181612,0.0,1860.0311688181612
